address,balance
0xcefb1e1cfa9c574ce5dc17edea382a99fb813508,0.0001
0xc972332c58c060861fa219b3ff2bd9cd02d927f4,0.0001
0x4a79caa48001f6a9b2a5187e48e7c158843bc847,2299.0
0x3aaf30feeaf879eee4f786f075a100318abd29ee,0.0001
0x78f15a6833293704bd3df4e77b3cc742e438cbbb,0.0001
0x969455f6d5d7f736e154af482fa402daab4b59fb,35.60000009
0xc86dc47f2df373451fcb66c61b93801380945405,0.0001
0xaec2681e4bc15439db7bfab1702e4dbb87a68141,1e-08
0xf65d3f02e8d4fe320f2c98d05ac23f377fbc5d72,0.0001
0xcef00b387aff0c850b0878b6a2a1108084a6d510,0.0001
0x887592ba13f540368fe88fd9b8b2dbdd380c72ad,0.0001
0x88e6dec41e9c31ad168b23ba84acf6ea43c55ebb,1e-08
0x1016ea523a43f3c679ab19c853a2f81007454357,1e-08
0x5b1832ff9ccce55d9a2d3c474654f412fcc59aa9,30.0001
0x70aa727fc54540ab93ad883132c07b76bab457a4,0.0001
0x4eedf07a0757a510ff79233bdb3644af88b2cbb9,0.0001
0x6bca3bbf2a34cda5f365de2805ec99d3af7e7c87,0.0001
0x7ad789e210a86fa1e406fe4ab4f8e5f13ac2a108,1e-08
0x67169f49563ecabb00eda5abed5e4ec8052bb98a,0.0001
0x55d8f3d1ca5ee799a94f760610605356575c2e4d,0.0001
0x34b08910e495e3ee4ea698c0d7b1671a021f1486,0.0001
0xf0fe62dbe3432e3539d2635b08fd9899e6aaee9e,0.0001
0x3cfeb6fba9fc614cb3696d753bced59685ebae4c,0.0001
0x4decd1bcb1a79f71a4567921eefd4bbdc6bae383,0.0001
0x1158c6bd035a2ba04b183a874634fd0b70533906,0.0001
0xc700864a27e377a0f457f6d45bd12539860a7a1e,0.0001
0xb46cc1a58a4bf935e910472270bde194e26faa0b,0.0001
0x107c9d0294ac6ef79e10f80c91d755177116e655,0.0001
0x7da93a9ae5ef07b3be2e0001da0d81eaf91949b4,1e-08
0x33a74d3181207792c651f34beac15e5d5ad84c0b,0.0001
0x34c4a889397eb0167b9f1bc2de270041304de69d,0.0001
0xe7baa5f6ee70291031a46b178cb3eba8be977af2,0.0001
0x1ebba3e3655943c1c26d0e3a64eb19c6e0b8c8d6,0.0001
0x752f2f2d73a1f63707586a412999ccb1f43ff306,0.0001
0x46fa4ba640bf39f4a8bd30ad37b12c1fed2e3b17,0.0001
0xed4f48b0bb5ebaf594b7b7160c9d52fa01c19f6f,1e-08
0xa8162f251b3276018a96d3b9398db613c4182735,1e-08
0xa1b586b6b5bfa0f5c505a6c1aeec76a3fc70b0d2,1e-08
0xc52e69058533860f1c8ab77abf75ae30facdb2b2,0.0001
0x8ae11f7e488c3f2702e48d38a1b5385731d9f7ba,0.0001
0x6e73e09f4d8006af55d98f125c35000711a6c080,0.0001
0x409e40683dbccdb7ba65599c3b7dcae00d03f454,0.0001
0xe33e8daaccd7f02c046143c5bf8530f5cabacfcc,0.0001
0x2cc26f58100b36f1d2e4e5143592378ea8382a68,0.0001
0x8be578ac7fab21a1548f6bd3052150191688a602,9e-08
0x6a4ed7cc42f5891311f41248c008409e61f06f21,0.0001
0xeb0ac1dd74f32492c11bfd6aa99ab7fe9e39bb48,1e-08
0x363efe42ae71d879050832f95eb7f4cc2593b9c3,0.0001
0xea52484e24113a8eeccd6e3e1d1886fcef533bbb,0.0001
0xef80363c577fe0364145a37eaee7df35fa89cfa2,0.0001
0xdd2638b49d73d617825faf0049a2a27d9767db34,0.0001
0xd24b39a7e91bc77908a8dbd246e93d782e4291e9,0.0001
0x071bcfafbc9b9d3b5aaf88528a7789f5bedb610a,1e-08
0x76cade4f53c40694770e3ecf9d04002c936a9eb1,0.0001
0xdc50472616c95a1d735ed0fe5ab071d94600cab9,0.0001
0x7419087c7c90386e295916e95f5591b14253c5d4,0.0001
0xde04872d3e50a9f18c83426a0c9a68d2f5e1650c,1e-08
0xdef1054119e2e491c6721dedc0c78b161858fb31,0.0001
0x2912ef05072a655fb0c4322e4e23acdedb462154,0.0001
0x5f987e18e311c541b776b0c5af9be5853c800d2a,0.0001
0xc4d0c1eb198ab5c8f6a0ca0010b63378b0df8b2b,0.0001
0x2224677f6b25c60289255ed23d219a75df220aed,0.0001
0x66d89b3a967593dc179c4ca2f225cd250dc94238,0.0001
0x3b128b0935cbc3158d9102c23cd2a481a11eb35c,0.0001
0x29060b52d332622164170e12b94cce1bbdb97326,0.0001
0x94a3799b7261f41bdcd89eedd1c78b4dd7cdd677,0.0001
0x4b52c315f7639e49ca38ba38bed150c7b54ea79b,0.0001
0xd6b27d6d9ce5db73ad4ed9a482ecb508ac08998b,9.749e-05
0x3bf2477338ba7f6ad6d59681bd23c9f94473c576,1e-08
0xee68594d894ccbe133c96dfbbeb105f4d8709a13,0.0001
0x447413d2328660575e298147f5f83afcf6cb48b6,1e-08
0xf410a842fa9f254e7e7cda792095027973ebebfa,0.0001
0xe9864d7ea9583df52db3c3440cd3fe3f439ec18b,0.0001
0x1cb266c4fe05d087add5171313bfc76b7302b7ef,0.0001
0xdd7e1398c161efac7c74558b91f3c1e3ed911683,0.0001
0xd121d05e6d8e805212cd93751f4189054d26c040,0.0001
0x301e4acda73ea2f92ba4ae03f8bb7d5ce2025814,1e-08
0x5a304c87b13737c0d14efaecea151439c0c6b7ea,0.0001
0xce99580b446f728c70355c60825fb4f1f20e9c77,0.0001
0x45936a43c328b93b9ec2be6ca9abb2328d7e3833,1e-08
0x734aabe220783a093fe63303334079098557ec96,0.0001
0x561a95e4bc6eb223bda976980b82ca13a6fdf0ce,0.0001
0x8edc85ec5e799729f1a9149d7659ecbdf37957be,0.0001
0x5fcf3efb4a89e749572d33a12b8c11857ba28f7d,0.0001
0x990a0e3dd57bc21407f3b1da861eb087083ee0a9,0.0001
0xa78f8b4b9290b4de822f896ab92e181818bea34f,1e-08
0x53e096ec915e83120abf43523432c30f0aefcf3c,0.0001
0x0a6c123e06754b03d49b6728b4c4f8dc34f44e69,0.0001
0x6a093f23bac49763e1228c636bced45d31056b45,0.0001
0x64acc3d3232dcb098a4ef9aaf2d34fcc13ed7f72,1e-08
0xdb7ef3092da02133583edd632155d7769e042d0a,1e-08
0x4f3595b25901ad1bbf1ee077bb276ea8af6215a9,0.41722971
0x5b889f5ed541c6d5cb8aa9ad99ea140467c4c2fa,1e-08
0x51cefb09f2a9567c2c532d753c2e83dd43c7ddcf,1e-08
0x59e3392c23ff8bba9c4375fa3f0fb8bdaf9939b9,0.0001
0xc1383cccc01f4ef90d499a97fb922324d81128b0,0.0001
0x3a8e7cb9af7f1f17fcb9a89ac06535975455ade1,0.0001
0x5ad48413590fa924dbe474a1f03700f74926be3f,0.0001
0xcb45fc020e2dacad0521a83497d70b811d8554f1,0.0001
0xf097fa746892a4a3b7652d97fba4d0b245da06f8,0.0001
0xc4ccc861db4d5220ecbefe9132ba400449366aaa,0.0001
0x311fd6cf5ba8076f22562f5cdd3847695bf78203,0.0001
0xf4737adf0f04fff14dcef3f02184fe29d5ba5403,0.0001
0xa02f754dc791fbe30e50def631bb6d8c57e562fd,0.0001
0xbfa155e16272b37f10182fe5934e125f793e8774,0.0001
0x40096d8ed07a71a6609f93d87505185e391f4add,1e-08
0x122b670a1b6a74a981f770ae06ee3a5bc542b3a7,0.0001
0x1504a69dab4df0f8faad563723c2f9bb98b3b795,1e-08
0x19652512487a1af9486d59c0001759b43552071a,1e-08
0xa2e3126e29615b6af0b8296da874b293319fcb18,0.0001
0xd62954f49405cb33042530d4c45cf2caf7d6ec8b,0.0001
0x68c5c27480a373ac8c5b95daf9320b954a79f92f,1e-08
0xce36c57deeb1338a594c49ff527075944b386968,0.0001
0x567eedf54ad71702850c1fcb6b239faf2a93d7b8,0.0001
0x4614a0ad6e4c8a84fb2564b29102a7a8f236e573,9e-08
0xbea9db8691aa066eedd7a7ac3912d69919b42802,0.0001
0x5a97aa370612093ebc7c77c3bc62c8eb38e276c2,0.0001
0x56da3d0ff5c8d9abb41c06677ffb6cb47e1bf0ce,0.0001
0x8f047a337ba169a4a810019bab3ba7e387579e90,0.0001
0x0ea09888c2234e18d5b72550b601616225c0d46b,1e-08
0x7328a4b7db0c68036cc29e4572248a1a19a8f1d1,0.0001
0x833fb719dc98d6fe2996440bc19407738aecd096,0.0001
0x5c4a3f42676264d0dc7cf26e340e581d98266c7e,1e-08
0xb7db6bbe4394528f62ef6ef9558142a0b43a186c,7580.0
0x0fc0bc1e7abe87bb0c40560477142ef0f1e7f151,1e-08
0x2d68b3ab31e71885a7e400f49d6b011af7df3aa0,0.0001
0x30e03dc583e371f2e4738ad768e353bdf10d640e,0.0001
0xdf8b073c7c367113753a2b2c0c2f3ddaa5fc3cc9,0.0001
0xca596064533953c2d3ce6f60bc1f0e4f3aa95f80,0.0001
0x5033755638ce4acd4f6e3f272a53a627ca04a3fc,0.0001
0x94a2c96b35af10cb84905f2437ede247995d7903,0.0001
0xf19c057bd86fff5db8ebf097b2c895be3e244321,9e-08
0x968567636b8c8afca4e50c7a709b73f68575329e,1e-08
0xba912aeef1e05d51b863d177ae1c6b268c280927,1e-08
0x4e4d0addcaf6a9b15acd9ee3fbdea9ef235e8a4f,0.0001
0xa2415b3210dbe26b87150f7a5dbcf7165fd7f845,0.0001
0x90b82c118255a9a0f9719c69d963aa0ce9fc1478,0.0001
0xa2eeed7a09a157bd3d5a43c9c1cf7568ed19b866,77.0
0x76b20efa00d1b29ea3e7534d95d7e871feb41995,0.0001
0xe404feffdf7f4eea1fd2f98226cf65820d70bc84,0.0001
0x2a9d42d32323584cdbc7940ed76ecb7d3133ab41,0.0001
0x312f78328db07f847da36ed720de3af329e6de37,0.0001
0xd302a74f2ccb3714136d3c7980f2ee45e93ba503,9e-08
0x1884e71f32c6e0f3cec5948c82a22c3c777cd667,0.0001
0x09b5fd73278c8ae9b280f2b6bdcba0035599f299,0.0001
0x33c021b57fe6606e5594deeb8340a108401e0fbb,0.0001
0x499453d45a8136fa1f71c623c1e79401b4dd3927,0.0001
0x812b6ec39f8c5cdc43c4f6f7674f92f0ee56597d,0.0001
0xb7d68b620f7e738d12dcba8bce3b7bd390397d8a,0.00276784
0x45ef9285d62e54547314c3e08ffcb4d9b934c137,0.0001
0x82a6b6d8f87d50d9dd05667e2ae78ceffada2b9e,0.0001
0xcb521490b7409edc677b916f6c44ca51c4593872,0.0001
0xb14ab6053ff5b09d05486eb9c8d15bc701c150e5,0.0001
0x945cd6ecb044f9e7ad666234154f645460e2aa3e,2.35414169
0x0bb47c6a5fe957e287562cb60202acfb08e89473,1e-08
0x1710fc572ee00996b97d98b59c31ff87e607d8d5,1e-08
0x95218af83abd112545579d4f9409d0113411049b,0.0001
0xb8ed9cca4df078875fa785231b8a43ac967c3af9,1e-08
0xe4aaa5af02bcd94489e77bbc0a96e366f67c0443,109.15067229
0x2d5870f300cb9f31358ad728c142879a2dad145d,9e-08
0xb4d56ccf1c22bb3fc3a645431d7e98bb64f575cc,1e-08
0x25f657a92971cf97266766e2b4ab74b69729a5f9,0.0001
0x4ebf0535ee1f42ae0530cc3aec1641de9d1c1ff5,0.0001
0xaed2eb701ad2475e2ada9cb58c96cb1eee53ad54,0.0001
0xb0ff7257956d8705473546bd5caad5eddc221b55,1e-08
0xd28a694e09ff1447a6256908a4fb03a02d45fe2a,0.0001
0x3dbc843a038ed990939bff8f2e53c193845c7271,0.0001
0xc1d848638aca29d785e0d3165747cfcf0f8cca77,0.0001
0xa1205e5ed61610b5af5dadc7db0467e877a8b3f7,0.0001
0xa7e97591d82238d3eddd1cc246207dc41be1dcbc,0.0001
0xf7c0fa8072cc41144114ab3cb2d6934e39d64396,1e-08
0x784a92c41cf5ecbddc23daba0d28d18c5b5b8dbf,0.0001
0x576ffc0b4df0b8240723958fa5ad92071805ad68,6000.0
0xa5e486cd4c94f84a24aa0301b47734d25e105d2c,0.0001
0xb58bf1d870911b33c277f410d61a8f166a7df769,10.0
0x7c5e53516e3e79da1f357f21ff95ba85d06f558d,0.0001
0x5f6f50d887e05d3e6f2c6ef4ddd7fe717439120f,0.0001
0x68fd0797859a2bea1f7d1c2fc265cf82994a0162,0.0001
0x3eb9d0a3f1575a6702beeb11a35b955bb9b567dd,0.0001
0x5a5d2f0bdf81503b780ca1e24892e1a2177c9e32,0.0001
0x67df844e53a7328211575b3009683cad3b5d7958,0.0001
0xa327256a66ed9bb77fa2eb2f39e606cac6ae7fce,0.0001
0xf93583b4dd3a39ed416c2461cfb8d518ab074f55,0.0001
0x0c64ea5d3245c4ffbf5eabc088bf46a6d0e5fd49,1350.0001
0x2de5c745219522ecc847fbb277a84a5295d4a545,0.0001
0xa5617a39567b098f826263db85cadf0681096faa,0.0001
0xab67baacd3242a66ec411ef4970faa5aef54fd29,0.0001
0x02efc6e1cd2603ed3db854e25882b7f059c8be77,0.0001
0x14626a2d950bf220de0e0f28837f0fd4cda8f7fc,0.0001
0xc8d06561964366d934ef89b083ab141af6a7a103,1e-08
0x1c8d170c376f5fcd2c72659b5f6dcbc701c9f385,0.0001
0x442b0a1d341dfa29650c5e4f4023316d27536fdb,0.0
0xab0d5c8a9d9f69e8c7c760b4b4ef0a3aaaef37bd,0.0001
0x374db5d35171df9b7a4de5e9375cd0b455c9f3c1,0.0001
0x2c6684824da99c1cf5f88abc67a639a99aa74cd9,0.0001
0xc9e841a5be180c2f5835f55232afcfdeecc380c1,1e-08
0x96863d47ff8b35e159dcfc2ba170285ef8628b6f,0.0001
0xa7b9696a576dbc769b6f550fa73c987be11aae11,2651.0
0xa605c4cae3cf6d4470d64080e4ea30d52a41d43c,0.0001
0xdf4469520c79faf0462136bb16977b068fba8d74,0.0001
0xd6bf68f2dddfdf934f6e5e3380350fb9eb896db6,0.0001
0xdb56b713a9237023aa92033e40f3e41edf616add,0.0001
0x89fc60dd7b84f203262f044f348bffedea31607d,0.0001
0xf5848b6a8b126d7aaa54c50569bea53b6199590b,0.0001
0xe068b4ad9631dc06c0d5b5e195d5b9f742557a7b,0.0001
0x84358e1cdf5ba737bbd18e5e995ba2714805e546,0.0001
0x2331c443e1c65fc9262e3d30c4ad7f106b23eb64,9e-08
0x65364c2212b0a3b05a58ecb7141351216f69b47f,0.0001
0xa1768166a56efad036aebb592cabf4393e9164d8,1e-08
0x4bc8c5ffa44b239b6a58ac9af952ec4fde762361,0.0001
0x9444ed1d2265b821211237c4f3c78b68c69bd535,0.0001
0x40d32baa87a345412e92835c1891e398cbe4983f,0.0001
0x54397a23278a2885c014c8a551598ffda4f4070a,0.0001
0x23ccaaf19779f070e4ee460cc589f8ec4251dced,0.0001
0x915f0354fb2ee61f5899d778930899233f5a8815,0.0001
0x91c27b7baf89fdfc8f80e1cab9f7d26cc242ebea,0.0001
0xaa72505b5b7339412a85b870984e8d144bc76225,0.0001
0xd541467c454541b0fbc27952a95e9b42f80f1311,1e-08
0x5816f15d8202c78e11d0f8eabc14bfbad788004b,1e-08
0x30e71af785d51d09d01756b427fff3de94315b41,0.0001
0x7bd25a5a743dc09cba08e657e6fbb463217980b1,0.0001
0xc5d3ee8be89b79b837e8daaa2c140c26275c7549,0.0001
0x602fe55750389b351da90dfa891f82438e2bfb7f,0.0001
0x5d4770b3d80c74a156de80f12a2c5e34acd3b646,0.0001
0xd42c3602204ff9d808a496f9dd590299d06ecd49,0.0001
0x0eb56ff0e3c094559815c83a7a477e21eaf06327,0.0001
0x76a57d29de222aa2a7dc3407f083d5470d52bb92,0.0001
0xc984f7f7e5b09f7a4aba60b11d1e1479b90b859a,0.0001
0x4629e810fa0e5647ba2478795053f03aa6e0292e,0.0001
0xfad1e0e6d2cebb55f98a2328df2987e59be07a7a,1e-08
0xf8fff9dd924882c80fac9ecd0404993f7dd38113,0.0001
0x8c32c48520d91e128116e76e04e72c3ad2d445dd,1e-08
0xd227132e42a1f06380e29ea30f7b362819cb0849,0.0001
0x708d4f88d03b012e37688f003f9cb9338c6a65f1,0.0001
0x2a362f36a4ac243f8e010879fb0cc8ac72f84c53,9e-08
0x5ec0ae2213d9758d3414597aa595706ddabeded2,0.0001
0x9d62af7f4688fcbae89ebd4e9c5f06f9a281240f,0.0001
0x218fc4853a5b126908b565f25688ce8d295ead95,0.0001
0x9cfbb5b6f8bf067069314eed80a29aa2027c0847,0.0001
0x4dceed976d3efb8047416d50b7aa8341ccfbd577,0.0001
0x7cced2b73c09e2631bed8f2f2b02fbf016397c8c,0.0001
0x4c16860b1ca14285f9b9b43f75f5158bbf520cea,0.0001
0x030598fb9bd528f5ab01e77a2a415f97ded66ca0,1e-08
0xd10591724278f9ae9a353a1c8ebc4797cfb2f4a4,2349.0
0xa363fafa6e9eb8bfa4e0e5db3558b8c63a2a3f4e,0.0001
0xb81061b3f5f9348891b403a45ddca2c0205eebce,0.0001
0x4974d3befb09a8dd579f933bdacf73418dba325b,9e-08
0x3031774c7f27f5f68dec3089a6525ccd7bebc175,0.0001
0xd513783d8a963cab721eb2f8f0a06d066d07c481,1e-08
0x5aa97834421677141a7fbc1aabecb7e62bb9e413,0.0001
0x139d5e8754ffed83f05f37884a83383285b5e60b,1e-08
0xac27354edb9795f434454e073b84cf2804f820ea,9e-08
0x41d6acfe228da82280e02ccbae77a682b7936509,1e-08
0x7d6131ab602c4ff73f70157255e89d22eee5b1c6,0.0001
0x1a7ae13aeec833be4e0f191ea691bf4c9f5d9d11,0.0001
0x76ba436fd73fb43d481657270dece8a88c6bc2fc,0.0001
0x7ca66cc7fdaaaa7d6cecdfddba4a3b1432a2f11f,0.0001
0x3fcbc8a62e3597a68f703e8a26d789c5e56c6408,0.0001
0xc27e06d9490cabe250c6f1051802419749c7413c,1e-08
0x8f2df70587ce6e96ab9d4b5ea21ed942fcb3e593,1e-08
0x16d0ea6f35651edf705ce8c51d0034883eacdca4,1e-08
0x3ada269dbab6ed450c5954e8e5b059ccfce0d23d,1e-08
0x4e85117554862c2ba53d5c11563181e771b1329b,0.0001
0xafe678e0f4b60a18961413033764a094b8a0debe,0.0001
0x952faebfb681c471cf8e4eaa2b62c979ceb86d9a,0.0001
0x5eb8f277f58ff117de6224baa10ce099889912eb,0.0001
0xd75c34a7f621a6e5af661702e5366e8c07367e4b,0.0001
0x28829590afc5c8c09a4f2eb8233f526f212581a1,0.0001
0x272020e5f8413e91e806fe441633b1b0f18970da,3.5242931
0x35fc17b70e2abf6dad91547a3b3f826e18e7cd94,0.0001
0xa228fe387d951512373b03857cfc825e50c61363,0.0001
0xc7e17c45df14c327f6b71872885fb277fedfc334,0.0001
0x49b5ca14032c797bbdd6be2607bc1bd9d9f80a4a,0.0001
0xb3e4a1e5d2096bbc9ec0a0925eb7d72934cb7439,0.0001
0x41584b4199133d727a728a41525e0b9c6023fe73,1e-08
0xd221f1e57397552733308e87351ea4b7c820b1a2,0.0001
0xbfcf1e160cdd7b058d166a76bcdd067ff6b00e4a,3300.00000001
0x9d85ab87acb54f4d566b67937c0877c4e1ce7c4e,366.51196964
0x5feedc9cf1497fb3ff60dba58274f23945eab494,0.0001
0x0cf4f09c09a470fecaf3b671b4153d8148c81faa,2633.0
0x8bd26c49df8a78e73113ca1fab436d54152aa19b,0.0001
0xcea10591b3006081ef4fec2a617f9626c5bc1d55,1e-08
0x73e918082bbf131ce29bc9a5b377c534604bb3a4,0.0001
0xca6c91de2373ae77b2d66e6ff807737658b6f4cd,0.0001
0xfab77d59a1b61d606f6fc25362e38778debc59ec,86.29263764
0xc49af1226bac2e480b7cb7f24d0f5a0051ae83b2,0.0001
0x2af09c46c4504c90ac1137efdef8049376ee7b19,0.0001
0x1e378cfc4017e5a82684bb42cd27173009412058,0.0001
0x5e1db2f260874af6ce493f803621e4348fb82783,1e-08
0xb74e8b733208d969a7a3e7675cfd42c9ccbc035e,0.0001
0x2c4bf863e6786b6111615c083dc46c36fe02ddcb,1e-08
0xa077b6a4d314cb2f97dbfb05fefbdc316a0550de,0.0001
0xe5f68f5a419696340956d5ead7242a3f4e6efe18,1e-08
0x6740877dcc6d976b45ea509427cdb141d01f89c0,0.0001
0xfb30af28077c66b179dfbe2730c3ee2aca845de6,0.0001
0x9f29abc922ff53782d61d4247cbf3789d4b312ff,0.0001
0x569318c47094860091f1867f1d89e43e34726a9c,0.0001
0xee8b2ca282ad7862ee3e3162d3db912d803c50ed,1e-08
0x2e47294983ef49d944e0015e04ca98a318f9a76e,1e-08
0xef86857fdccb5a8e78ab63b2e411b60a38ab5860,0.0001
0xf086c0acb3c4018c1a40c98c55f3fa52c6cbd327,0.0001
0x2d69eebbfd98fe151a6deca326166041f4a7173d,0.0001
0x39c9df14442f37e9c0fd14e7397d354ff75094ec,27.33923348
0xe6e95e73f6c411a4640bea5b69d881c9f0220030,1e-08
0x2a349e0d4c11f318378ace035f0ca67274931504,1e-08
0xa8d54b65f4aa72e7e746060f77daa384219b53ed,1e-08
0xd533c047b502d936b3e6509f519d981884b6e11b,0.0001
0x8a45e88180f68721a777e83c6d37c514be952f66,0.0001
0x6a7faaea223a4494027a6fc1a1c0b9ac11929097,1e-08
0x0ff34dd49bf0f311ef679184508dd893e97e6ab5,1e-08
0xff0b28f521d6b4c5c6a2ef221de4c6a3102d00bf,0.0001
0x09a6558f8fb0458007634b5f535f268cd6e76055,1e-08
0xe884da31daf956e29dc689bdd17c8ccb3d88bddb,100.0
0x030fb8294de9ebb1b4fc26ca670bff99fbb5f472,0.0001
0xf60a80546eddd3c510c143fdebcbed4e2860616c,0.0001
0x5f18abe1a929eae8e6b66bef3c8e09f252057e76,0.0001
0x6b131ee73ab37b40772ecbce0263de927e47c3a7,1e-08
0x7b27ad500b5354fbb98f58b8791585c6766578c6,0.0001
0x52e9b23c5fa81659193d8f5e89d2b0ed8a1f50ae,0.0001
0xc283126a2a3be1f6d13d5abdffff0955101ec860,0.0001
0x51683593f89c71fde690629e604e9393e896dd21,0.0001
0x4c0f4b84ceae2dbfa27a2a9c3cab625fa31096b9,0.0001
0xfb32386b4dad8daaa48bad234ab63acbbcddf8d1,0.0001
0x0b58b7f93f11e54e2eb92f55ed8901bd63135fee,1e-08
0x993d375e1e5b72aae84428af48296d287aedad6f,0.0001
0xd245e9dc6aac0a11b0603ebb7972e36f0dce8b6f,1e-08
0xcce9788903d25519ec596a07df5aa05e174795aa,0.0001
0x287bac1a2a33d9ec0a088466a4d6ca3afb5323b4,0.0001
0x23d361dadae5b3638debccbebd298c9ecb0e0763,0.0001
0x0a53451bafbd4a0a6e336ac59a7d9835e48430f0,1e-08
0x846a512923223a539f1ac901a6098bc5b6bcd75a,0.0001
0xd793cf729f6620b7b2e579729ce2fb0b0c131511,0.0001
0xca4faffaa860eafce93ccaa304745e238b40feab,0.0001
0x5ad2d23d9b66958c0aa2b7f29dcb5142f48d2d5e,1e-08
0x1523c2f1e02bcef7b4d196f27d2440ed59de3f3a,0.0001
0x8288e4df146c4758efa208d362557d1ea45ce942,1e-08
0x60c65b19768f6ca1d3bf8212e996ed0b98ed9284,1e-08
0x2bed2f491fdcc406c75fd41a078c9e056a9f32d9,0.0001
0x1da121295edbf6cba8f00d898c4116667d5b30ae,1e-08
0x466eb222d61a5f34e488d3215fc0c488af73328b,0.0001
0x21844ce534a66809aa011fa5ac77f8765677b2d9,9e-08
0xe90ef2cbd456c089f8277c0d28f865bb1c17acd1,2209.0
0xc6a418b2741f74658516e106585d8c22016e11b2,9e-08
0x0c0ad8ed00def82a64760235d9f891d64491c4c6,0.0001
0xbcf7751b86e0bf9dfd22e9f103d1c2f6fcd234e8,1e-08
0xbcc61c774bfdb4b4228c2773edb48cf0378f3817,0.0001
0xa1d3c36a4d808479d44121f2ac1beb92c6f4f371,0.0
0x8f3a17b8ccea97e2b20bce188aa6763be9a3d154,0.0001
0x03095817a0aa43bce27ed30c6fc303c524062763,0.0001
0x19dcceff65fd22d330d8a51d918682ee45349f03,0.0001
0xca133af6688d65329213c4446ac98c30f0ccc31d,2e-08
0x1915864954826484187979c65be38f632fa73cbc,1e-08
0xdb2204115088b6e69c306b7fd9b66a6e7a4a1af4,1e-08
0x05fc988cd00edb7644b74000a6fe91e392466a71,0.0001
0xe5e6c1831111da7b75d890b57b145235d5abb3af,0.0001
0xe47b6f1a4ec3896e332eb35976417f40687d9159,0.0001
0x0fb3528629b1532a5ad6f1fafc27a3390e5797e1,2277.0
0xf31ad4ca8083c7e8d554d19f1119cc5ac23bc590,0.0001
0x95731be6b8528499da8416896d03be17ffbf7602,0.0001
0x4c4272bbf22772f7d1cdffb0aa2513187b93e1b0,810.0
0xc8eb07018e2fd73cc2858c4a40c129aa77ae3823,1e-08
0xe5c35e6d854dccde2f7a5e7a8333e4d93a6270d2,0.0001
0xae24ed5c000d6869b2c464ac76543716386cc760,0.0001
0x7dbcfa21e09b43245a6d2c4e78cd9a9d05b34b28,0.0001
0x50583145eb80d8126fbe14df738423d4e62d70d3,0.0001
0x4f07618e80a65f5a6b8ee03b0dac42a5a194a2e5,0.0001
0x1cfe709c54f541f3026f60b107e8e68da336ee9d,1e-08
0x410fd0cfe5711a959e78da23afed3d2052c07a53,0.0001
0xc0397b84ed8cda0a1e2aa919e5baf36e8bcf8bc5,1e-08
0x233483d8208b9665ae93d0394ee1afde8d3ed347,0.0001
0xb6a6fdd1b2626193102b731c10280ed64a6089ce,118.27886567
0xc0986ed5c4084118ed906b75dc4d7aa586542d60,1.0
0xa58fbe57d06ae3cb6c940895d0ebfd8f2d6243cd,0.0001
0x2befd3094baf482f40aef6437b7195be3af799fb,0.0001
0x1ca2b9609b93be3391ed7133085c29ba61450cfd,1e-08
0x0fc835f861b5540cb5675b18024d6854baac737e,1e-08
0xf7f47f3796d35f03ad338b39e767edcd5bf1bef2,1e-08
0x84ffede80b5843ae2f49663aac92cce1d7bcf655,1e-08
0x3886ed23e27ebf555039424176f3160ab0b99680,1e-08
0x8b44ebacf62e2ea4f29429a04942e9337f1a834b,0.0001
0x04e68102fd73229332f0978044e8c1716ae56990,0.0001
0xedb0375f6f31a34e21bed511aafcc0d0b351e32e,0.0001
0x3272b3610c24c4e7711c54fd3e0c443220d50931,0.0001
0x2d1a3aaa8d426519b2b3da26780726bf5eb82fca,1e-08
0x7f59a4e2017974f01dbfd0ac3030d8c5316fada4,0.0001
0xd807cbccb2fb0c20dd9fa0410d807680f3c7a1d3,1e-08
0xfa0811b051938b6f32af1863e36ee4594066f897,0.0001
0x35a4a8f71987e3339d9d3eb1c8370abdfd810990,1e-08
0x7f273762e7be7a82a637930abda313657083599f,1e-08
0x782673a31889b6645dce96c32652cd393477455d,0.0001
0x4522182090d5a915c5e906e0842d269ace79dc65,1e-08
0xa212588c3d44bedfcf755fe6edc511779292c358,0.0001
0x16ff0f5396e05e4d87e5af61f28b135cd78c2fa0,2518.0
0x37610f6ffe984e0e4626ba9f299d28a1165a91d6,0.0001
0x8f58f06e7b7f5c31cfc388677cb2f4ee81e6a73d,0.0001
0x96dcf2bc21057f931b2abcc0999a1ebed11c956a,0.0001
0x179177ad3a995b7be5a258d2f733cef1e8feb24c,1e-08
0x939cc1d29e87bc0b9c9e971e90e128b8e737763c,0.0001
0xeacdd684a944c31ced50f8e395146ac898522ac9,1e-08
0x7db5ce23dee29f2b11a2e898ee2a22907499af4e,0.0001
0x5b0c46f8fde37ea43cb04b8866fd58dde76aa517,0.0001
0x49956d6d50c4b061b1bba56ac07284b57d529af3,0.0001
0x63d6a4fc09c98f12675a907460c1a10febd761f8,0.0001
0x8dc9bb8214c4118a7b587673306d6c2166a399db,0.0001
0x38253046621c1cdfc78dda9522bdaf9646dec279,0.0001
0x7128d89d45301c3b23c657484e60dc942e8a5669,0.0001
0x6ee830769e759ba83ec854832f831dcb67ac2221,4e-08
0xebbd6263564da1f7aa1cccc987bdec2b081fe4b9,0.0001
