wallet_address,erc20_txcount_sent_to_brdg,erc20_total_sent_to_brdg,erc20_txcount_received_from_brdg,erc20_total_received_from_brdg,erc20_net_balance,t12_txcnt_sent_to_brdg,t12_total_sent_to_brdg,t12_txcnt_received_from_brdg,t12_total_received_from_brdg,t12_net_balance,diff_net_balance
0xfa938a5ed07df5a3ee6fc1bb8226969c1ba6c942,0,0.0,4,113.0,113.0,4,113.0,0,0.0,-113.0,0.0
0x77382a1fe2c3a6f6f996898087476e13539cd517,0,0.0,2,112.0,112.0,2,112.0,0,0.0,-112.0,0.0
0xf93bbd199fdd1417c6fbf687046087f393c23bc6,0,0.0,3,111.9,111.9,3,111.89999999,0,0.0,-111.89999999,1.0000007932831068e-08
0x39c9df14442f37e9c0fd14e7397d354ff75094ec,0,0.0,2,111.0,111.0,1,1.0,0,0.0,-1.0,110.0
0x37209f7184b435cd173c2bed16263d17057f53e0,0,0.0,2,111.0,111.0,3,122.0,0,0.0,-122.0,-11.0
0x3202563939e096759a8f4a75bcfb491d6a85a15b,0,0.0,1,110.99999999,110.99999999,1,110.99999999,0,0.0,-110.99999999,0.0
0xf582a6647536d0a7c755fe09c8cfea3841249bc4,1,2.0,3,112.27,110.27,3,112.26999999,1,2.0,-110.26999999,9.999993721976352e-09
0xffd4f05cb5fedd473727310405d3a17d8a4a3413,0,0.0,6,110.2,110.2,7,122.29999999000002,0,0.0,-122.29999999000002,-12.099999990000015
0xabc6ccaae5a088755cd63c74679d84d7e133b18b,0,0.0,1,110.184855,110.184855,1,110.184855,0,0.0,-110.184855,0.0
0x6c7e364e18138c907e944cb302ea80355b20a398,0,0.0,3,110.0,110.0,3,110.0,0,0.0,-110.0,0.0
0x727081030361fbab2d51a4cb5ed156d946e346c0,0,0.0,1,110.0,110.0,0,0.0,0,0.0,0.0,110.0
0x404e0bea0638915a1fb56968f95a408688066743,0,0.0,1,110.0,110.0,0,0.0,0,0.0,0.0,110.0
0xd280edc67e55b25651b29ca08366cd03ff19b78f,0,0.0,1,110.0,110.0,0,0.0,0,0.0,0.0,110.0
0x73114242e2c9463c95b709a6aae8e51b00eb177d,1,110.0,6,219.99,109.99000000000001,5,109.98999998000001,1,110.0,0.01000001999999256,110.00000002
0x93a3886106ac88c74806c68ee77c56b6cf4d0aca,0,0.0,2,109.60000000000001,109.60000000000001,2,109.59999999,0,0.0,-109.59999999,1.0000007932831068e-08
0x821432db3cce06c3d907fda1dcd84a41c75347b2,6,6.333333369999999,9,115.43333337,109.1,9,115.43333337,6,6.333333359999999,-109.10000001,-1.0000007932831068e-08
0x590310a8fb33ee19d96af55da60273b5d756f7d2,1,11.0,1,120.0,109.0,3,131.0,1,11.0,-120.0,-11.0
0x28da45bf850f4fd9c3243d6cefe4342a204c7eb7,0,0.0,3,108.4,108.4,0,0.0,0,0.0,0.0,108.4
0xfa5bd64a675840a3de87bc744b3141680f1fabbb,9,932.3980552300001,12,1039.16148375,106.76342851999982,12,1039.16148375,10,954.58632784,-84.57515590999992,22.1882726099999
0x641b81d6cec1b275f7266f99368b094c4269f65d,0,0.0,8,106.712,106.712,10,133.38199994000001,0,0.0,-133.38199994000001,-26.66999994000001
0xcbe561249b78ce59ec74ba75ae98315ddf1736c9,5,369.7517,2,475.75767578,106.00597577999997,2,475.75767578,5,369.75169998999996,-106.00597579000004,-1.0000064776249928e-08
0xce27c6f3d75a7bf0df04d6f59f261b49fa6f36c9,0,0.0,3,106.0,106.0,3,105.99999996999999,0,0.0,-105.99999996999999,3.000000958763849e-08
0x1b7f01a73b1f5858f406c90cc2bccec3068c3d41,2,33.4602,2,139.39832567000002,105.93812567000002,3,149.89832567000002,2,33.4602,-116.43812567000002,-10.5
0x1e096f700b82a0085d6b87472fd169c0aee80abf,2,9.893334,7,115.24999765999999,105.35666366,7,115.24999764000002,2,9.89333399,-105.35666365000002,9.999979511121637e-09
0x5cddcf2ef5e6cd88b2776c387b771240d5a26a01,0,0.0,4,105.2,105.2,4,105.2,0,0.0,-105.2,0.0
0x147761e0779c19bd3f46c04b79ead8fa85705a61,0,0.0,1,105.0,105.0,1,105.0,0,0.0,-105.0,0.0
0x90732474cd1a15ffefc7ae947ad84c919d50a81e,0,0.0,2,105.0,105.0,2,105.0,0,0.0,-105.0,0.0
0xb27c3558fb067988a3116b1267f02612bb660edb,0,0.0,3,104.856184,104.856184,4,121.33618398000002,0,0.0,-121.33618398000002,-16.479999980000017
0xb60377252b3e849e2276961a212f605d6035d65b,0,0.0,8,104.59699999,104.59699999,10,130.73699997,0,0.0,-130.73699997,-26.13999998
0xaffc2d2bb53bf580daf716e331dc67ffbfc4aaec,0,0.0,4,104.05,104.05,4,104.05,0,0.0,-104.05,0.0
0x47e0382184733ab273bcd584640e12f726e388eb,1,1050.4067662,5,1153.83772265,103.43095644999994,5,1153.83772264,2,1084.9785154,-68.85920723999993,34.57174921000001
0xcf89c545e8994735af2ccbefef1c97aec2560157,0,0.0,3,103.0,103.0,3,103.0,0,0.0,-103.0,0.0
0x842566088ef237054810ace197dd664eca19c430,0,0.0,4,102.99999999999999,102.99999999999999,4,102.99999999,0,0.0,-102.99999999,9.999979511121637e-09
0x0120a92aacb0cb97933507e7ee5ff4b8965a4a78,0,0.0,10,102.91430000000001,102.91430000000001,10,102.9143,0,0.0,-102.9143,1.4210854715202004e-14
0xa2a448f3b6e8854f9d0f24e3f5eb7cb554cc2686,0,0.0,2,102.8,102.8,2,102.8,0,0.0,-102.8,0.0
0x78fc6c93f8be6c5e5be808dfabe228e5a5bb845b,2,633.192,1,735.62033049,102.42833049000001,1,735.62033049,2,633.192,-102.42833049000001,0.0
0xe4ed18ff1fff21d31c324ea16073325d861aa34d,0,0.0,9,102.05,102.05,9,102.05,0,0.0,-102.05,0.0
0xd98c5f8ec8450ab2a52806ff42c0c3865d97abac,0,0.0,1,102.0,102.0,1,102.0,0,0.0,-102.0,0.0
0xda8981f1ef288bbb588dc1d637e07e129b88447b,0,0.0,2,101.0,101.0,0,0.0,0,0.0,0.0,101.0
0xee6100feb3971572f32e4abde3c00573710561da,0,0.0,1,101.0,101.0,1,101.0,0,0.0,-101.0,0.0
0x4f3595b25901ad1bbf1ee077bb276ea8af6215a9,1,1000.0,2,1100.86,100.8599999999999,2,1100.86,1,1000.0,-100.8599999999999,0.0
0x870c72cd05cc50f140e044663c8e6eb3702b4903,0,0.0,1,100.5714286,100.5714286,0,0.0,0,0.0,0.0,100.5714286
0x0f8d55b7f12a3fc7eed834e567e7376948a5e59c,0,0.0,2,100.0001,100.0001,2,100.0001,0,0.0,-100.0001,0.0
0xbf5f6e4b2232bfa61ffe47802acd32a1b84a7de3,0,0.0,8,100.0,100.0,8,100.0,0,0.0,-100.0,0.0
0x92c31fc9b241fc659194a0e8c44e9c1176b1acd6,0,0.0,6,100.0,100.0,6,100.0,0,0.0,-100.0,0.0
0xc2fe212e02e7a826641043d3e33e6cfdb9101fc7,0,0.0,4,100.0,100.0,4,100.0,0,0.0,-100.0,0.0
0x12b8eacf968577cfdb3355b80fee675936b97c88,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0xa13161af10e23b7c14a986d18f08bffb95588893,0,0.0,9,100.0,100.0,9,100.0,0,0.0,-100.0,0.0
0xb82f5778bfcfd8090c24cde3a433fc813d827cf3,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0x0c64ea5d3245c4ffbf5eabc088bf46a6d0e5fd49,0,0.0,4,100.0,100.0,4,100.0,0,0.0,-100.0,0.0
0xe1425036ad7452e62d16b5ebc546aa449ad10b83,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0xbbdfa94c2f5ab3257013d5ae364945b59eff35d8,0,0.0,5,100.0,100.0,5,100.0,0,0.0,-100.0,0.0
0xacd50e77244e9a8ceabe44b5ee4b7a99767dfc31,0,0.0,2,100.0,100.0,2,100.0,0,0.0,-100.0,0.0
0xd91823649c92ef851a01e1259f5c780b2cd48abc,0,0.0,2,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0x979bc88753a2608d56f4c203fc4c2b094a833860,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0xfb8d304988d729f8628801c9a0468799da5a2ac8,0,0.0,5,100.0,100.0,5,100.0,0,0.0,-100.0,0.0
0x8a56d35a3df65e2ef51f9cfbabea9348a9de6ddb,0,0.0,2,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0x8e6d89531c015c76a02d95c4b262e8f68a5e023f,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0xb65ff38be33c3525744a8ba1408da912d619b662,0,0.0,2,100.0,100.0,0,0.0,0,0.0,0.0,100.0
0x594391816b96fa3e586c73e14d05296e08d17877,0,0.0,2,100.0,100.0,2,100.0,0,0.0,-100.0,0.0
0x11fa9e2e18f66b76febff066319a0c8734a2d042,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0x451cd68a49d6fd08ee810805c6d3f328cf05bb13,0,0.0,4,100.0,100.0,4,100.0,0,0.0,-100.0,0.0
0xd35df3082365e18abc7315948c6b81703ff2db14,0,0.0,3,100.0,100.0,3,100.0,0,0.0,-100.0,0.0
0x3c4da253c3d060528176227cc2be279e19dea15a,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0x905a1b49b8b2355f5e33456811890fe8668381fc,0,0.0,3,100.0,100.0,3,100.0,0,0.0,-100.0,0.0
0x3e86609b141f66f4b68432a403b2620411ac1ee5,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0x03b59ea91ebd0a74b4aa73d19229536c378b4a96,0,0.0,4,100.0,100.0,4,100.0,0,0.0,-100.0,0.0
0x61ffc4199ddd793b1f30bea0fe5afaa7dea24605,0,0.0,1,100.0,100.0,1,100.0,0,0.0,-100.0,0.0
0x5ea1f626bee1ad8e786d015b9307ac652e973712,0,0.0,3,99.67449999,99.67449999,3,99.67449997,0,0.0,-99.67449997,2.000000165480742e-08
0x99477edddd38099954c072337d80595aba3082e9,0,0.0,1,99.1,99.1,0,0.0,0,0.0,0.0,99.1
0xc6a13563cacfe6ed6c042752d12901463bbf8474,0,0.0,6,99.04357693,99.04357693,6,99.04357693,0,0.0,-99.04357693,0.0
0xd302a74f2ccb3714136d3c7980f2ee45e93ba503,0,0.0,8,99.00000000000003,99.00000000000003,8,99.00000000000001,0,0.0,-99.00000000000001,1.4210854715202004e-14
0x5eee1535899568885bd7bebe21acc9ec1eb24003,0,0.0,2,99.0,99.0,3,110.0,0,0.0,-110.0,-11.0
0x68f191ace5343898549eb3cb2e77d2dccd79632d,0,0.0,3,99.0,99.0,0,0.0,0,0.0,0.0,99.0
0xf05378e7cd10f75ea6e92d62495ff02366732b49,0,0.0,2,99.0,99.0,2,99.0,0,0.0,-99.0,0.0
0xefa91fd44a187d2de4b09e2e43010bf0a0060ff2,0,0.0,5,99.0,99.0,5,98.99999998,0,0.0,-98.99999998,2.000000165480742e-08
0xb142621062b0b6fcc5f04f99854b8af9f249b75d,0,0.0,10,98.9,98.9,10,98.9,0,0.0,-98.9,0.0
0xc8480916d55f254378dd5fce932bb515725f12ec,0,0.0,8,98.73324794,98.73324794,8,98.73324794,0,0.0,-98.73324794,0.0
0x61b2a427dfee81f9aa2ef73dbdb4a784673dd2b3,0,0.0,3,98.52,98.52,3,98.51999999,0,0.0,-98.51999999,9.999993721976352e-09
0x8bcb2f4f2db7759ea7f3ffca535b5d12020e7dc6,1,611.0,1,709.33725212,98.33725212000002,1,709.33725212,1,611.0,-98.33725212000002,0.0
0x0a06bb3c6aa67494509289605603355b21af1d7d,0,0.0,7,98.0,98.0,9,100.0,0,0.0,-100.0,-2.0
0x9d3dc9954fcc2d33e9ab889df23cf4ddf95d7259,0,0.0,5,98.0,98.0,7,120.0,0,0.0,-120.0,-22.0
0xb35b07ff1654a71add14eea6202335f200db79b3,1,10.0,2,105.72562041,95.72562041,2,105.72562041,1,10.0,-95.72562041,0.0
0xcd1df13cefb040ad4f45b6619cb5b1ea7b6e68fe,0,0.0,4,95.05505099,95.05505099,4,95.05505099,0,0.0,-95.05505099,0.0
0x06ffb51dc8c52c7dfbd60f9e59383f5daa72599b,0,0.0,10,94.62566272000001,94.62566272000001,10,94.62566268,0,0.0,-94.62566268,4.000000330961484e-08
0xed17074dd34974660ade593a6d883f369c95c114,3,1427.2299999999998,2,1521.2721238899999,94.04212389000008,2,1521.2721238899999,3,1427.23,-94.04212388999986,2.2737367544323206e-13
0x2976620776d8a5aa79ae3051f9aab497d57cd37e,0,0.0,2,93.21401706,93.21401706,0,0.0,0,0.0,0.0,93.21401706
0xfa35196eeda8c311618a2c3b297e38994ab19afe,18,1229.44439442,1,1322.57943645,93.13504203000002,1,1322.57943645,18,1229.4443944099999,-93.13504204000014,-1.000012161966879e-08
0x22cc1eff00a76a172820c4f529ec6d60472c8856,0,0.0,1,93.0,93.0,1,93.0,0,0.0,-93.0,0.0
0x37450036f83727e0fe62bb0ccfcd2b07075ba6c9,0,0.0,2,93.0,93.0,0,0.0,0,0.0,0.0,93.0
0xa77edcab2761e358f7764a68f8cddc31551e2f88,3,1876.46,4,1969.10636744,92.64636743999995,4,1969.10636744,3,1876.45999999,-92.64636745000007,-1.000012161966879e-08
0x06b13370f86de814c40d16460696f225986b0af6,0,0.0,1,92.14999999,92.14999999,2,102.34999997999999,0,0.0,-102.34999997999999,-10.199999989999995
0x5cb3af343c12fde01c61a5ac596c77eb849b6522,4,908.80084791,1,1000.94785037,92.14700245999995,1,1000.94785037,4,908.80084791,-92.14700245999995,0.0
0x352aea4dc86b7296121c9c58c6f5c8d27e03f9c0,0,0.0,10,92.0,92.0,12,100.0,0,0.0,-100.0,-8.0
0x2beb9940250331c5ea4c3120fba686af41214fc9,0,0.0,2,92.0,92.0,2,92.0,0,0.0,-92.0,0.0
0x8ce83b2f6ef0a82b9d5790b03987cdfd2c81918a,0,0.0,3,91.83000000000001,91.83000000000001,0,0.0,0,0.0,0.0,91.83000000000001
0xd06b728727c05bed8942c57099ab7cbe6133960a,0,0.0,1,91.8,91.8,1,91.79999999,0,0.0,-91.79999999,9.999993721976352e-09
0x454b393048c3f1ef2cad6f031c6b6e596c9ed43c,0,0.0,2,91.5,91.5,0,0.0,0,0.0,0.0,91.5
0xf05ad4e5cbb4c285f03ede8abe598570f86c7911,0,0.0,1,91.0,91.0,1,91.0,0,0.0,-91.0,0.0
0x603ecf234140e7f0bfa2743cfa6e7b32c38b1df4,0,0.0,1,90.9,90.9,0,0.0,0,0.0,0.0,90.9
0xe11a74e0e5b140702ebd8604f074657c07c5dc61,0,0.0,3,90.89999999999999,90.89999999999999,4,100.99999996999999,0,0.0,-100.99999996999999,-10.099999969999999
0x55021f0bd398c910a2e22a9ddbfad9ef215d9c02,5,761.8036999999999,10,851.8114452699999,90.00774526999999,10,851.81144527,5,761.80369998,-90.00774529,-2.0000015865662135e-08
0xd544b6fe6d45ca2ac5f031d59388738d36384fbe,0,0.0,1,90.0,90.0,1,90.0,0,0.0,-90.0,0.0
0xabdd9bc25d01a4d7448524f7ea0e0ab86c90a39b,0,0.0,8,90.0,90.0,9,100.0,0,0.0,-100.0,-10.0
0x22db1fd1420f507f838852f4b3d58202bc5be5bf,0,0.0,2,90.0,90.0,2,90.0,0,0.0,-90.0,0.0
0xec2de1f9b8602758eac87641d0ffa7c767fb49ec,0,0.0,2,90.0,90.0,0,0.0,0,0.0,0.0,90.0
0x1fbebbbbca07813fd1f1d33e06b06c7611dc0866,0,0.0,1,90.0,90.0,1,90.0,0,0.0,-90.0,0.0
0xba7afe60142c4895c7ee37d27706869b631f0b16,0,0.0,3,90.0,90.0,3,90.0,0,0.0,-90.0,0.0
0x5e7434aff314dafb2b24ba37a29f501fd35352aa,0,0.0,1,90.0,90.0,1,90.0,0,0.0,-90.0,0.0
0x06149de8c881b7303c1f6a3e1b854f51f8bc45cd,0,0.0,1,89.8,89.8,1,89.79999999,0,0.0,-89.79999999,9.999993721976352e-09
0xb69b37bb41fb70fd0b7d6ffb580fc7ce22d05cf3,0,0.0,8,89.59000001,89.59000001,10,112.25,0,0.0,-112.25,-22.659999990000003
0x2e708cfaafc481b84c9cfb4063689bbc7788b1ed,0,0.0,6,89.16960003,89.16960003,8,99.23960000999999,0,0.0,-99.23960000999999,-10.069999979999992
0x11d4263007780ad732face769e3f599f06d292a0,0,0.0,2,89.0,89.0,2,89.0,0,0.0,-89.0,0.0
0x6486873faf9f5e652031e0e15f2171062c778a3b,0,0.0,2,88.26,88.26,3,97.26,0,0.0,-97.26,-9.0
0x021d97ff2a2db1f729e52355d9b4e9f724994e45,0,0.0,5,88.0,88.0,6,99.0,0,0.0,-99.0,-11.0
0x136e2e527dc26fc4f46b56459346cd509af22a39,0,0.0,1,87.70390418,87.70390418,1,87.70390418,0,0.0,-87.70390418,0.0
0xab5f70a188d49164f6342dd6094adf165a9b18b7,0,0.0,4,87.3001,87.3001,4,87.30009998,0,0.0,-87.30009998,2.000000165480742e-08
0x03006f7c0708b02034920ac3cb66cfdf8b309aa9,0,0.0,8,87.0,87.0,10,109.0,0,0.0,-109.0,-22.0
0xa04a53f2d484fdc0d0b01a07d3d265d890b03ae2,0,0.0,2,86.65137999999999,86.65137999999999,0,0.0,0,0.0,0.0,86.65137999999999
0x0835cf218cbc2c81317ae4360a524ca9473ce62c,0,0.0,1,85.72,85.72,0,0.0,0,0.0,0.0,85.72
0xce45b8dc1f438e8fa8d95616ec5aea1d825c9edb,0,0.0,1,85.72,85.72,0,0.0,0,0.0,0.0,85.72
0x6ff33c3e020f6a0c96ecfcb6e4299821fccd3567,0,0.0,3,85.0,85.0,7,113.59999999,0,0.0,-113.59999999,-28.59999999
0xb12f1bac443d4058bddf586d3a194c69bc5cbea1,0,0.0,2,84.76349788,84.76349788,2,84.76349788,0,0.0,-84.76349788,0.0
0x0ae121294d6cf442760b3db336feed4f06d23b4e,6,3294.671,2,3379.14724613,84.47624613000016,2,3379.14724613,6,3294.6709999900004,-84.4762461399996,-9.99943949864246e-09
0x7afeeb9ad25bd7a134784909fc1bb9f2cc7e6393,0,0.0,7,84.0,84.0,9,105.0,0,0.0,-105.0,-21.0
0x6540c794533e6471cbe89972c615cffd3f283b1e,1,817.88330078,1,901.04516616,83.16186538,1,901.04516616,1,817.88330078,-83.16186538,0.0
0x33102a0a43f28c0377a5b6b7c38753c54e7c7f90,2,692.7091500500001,5,775.5415581,82.83240804999991,5,775.5415581,2,692.7091500500001,-82.83240804999991,0.0
0xcabe794e6c410237ed85172f7d0fd5f55dbf3368,0,0.0,3,81.0,81.0,3,81.0,0,0.0,-81.0,0.0
0x88f66686ca404790d766fa3daf55274d23443bc5,0,0.0,3,80.8,80.8,3,80.8,0,0.0,-80.8,0.0
0xead13fced7f0cbb47faa2a9f4768fde6979305f6,0,0.0,2,80.1,80.1,0,0.0,0,0.0,0.0,80.1
0xeb73902d543eb08b75e507a67e6642a232388a79,0,0.0,1,80.0,80.0,1,80.0,0,0.0,-80.0,0.0
0xfad6e98458085d34d691f1333c2be54ccc3c6d2f,0,0.0,7,80.0,80.0,9,100.0,0,0.0,-100.0,-20.0
0x283063c445c2f5ac63fe1b0742b86ba626277c5d,0,0.0,3,80.0,80.0,3,80.0,0,0.0,-80.0,0.0
0xeb5ca01ecbfe8fe39bb6ab7ee4d8466bff853449,0,0.0,8,80.0,80.0,10,100.0,0,0.0,-100.0,-20.0
0xaf83a47b95257b99651cdc0b941d29c1e7625e57,0,0.0,9,80.0,80.0,9,80.0,0,0.0,-80.0,0.0
0x9f3a85facb4f0f35ed642f5416045131a17dce84,0,0.0,6,79.00009999999999,79.00009999999999,6,79.00009996,0,0.0,-79.00009996,3.9999989098760125e-08
0xe5849de12e540a63a3e9df965276126e878a665b,0,0.0,3,79.0,79.0,0,0.0,0,0.0,0.0,79.0
0xd06abb56484ff41cfb246b302a85576a8a4bce4c,4,569.855,1,647.99349157,78.13849156999993,1,647.99349157,4,569.85499999,-78.13849157999994,-1.0000007932831068e-08
0x8be55f8235f23871655716f0c6aec67be11542eb,0,0.0,1,78.1,78.1,1,78.1,0,0.0,-78.1,0.0
0x0937a6e1e10d624d826530274085a9268f45cd6a,0,0.0,1,77.2,77.2,1,77.2,0,0.0,-77.2,0.0
0xd4b0fa4ee4adcc898de42e2300bb4f68757f670f,0,0.0,9,77.0,77.0,9,77.0,0,0.0,-77.0,0.0
0x3d30a5d7dee914813e9f11398c4e5ac54e990ad7,0,0.0,2,76.15,76.15,0,0.0,0,0.0,0.0,76.15
0x7bbf6a64abc23f6f81c53f5121248aadee61e453,0,0.0,3,76.0001,76.0001,3,76.00009999,0,0.0,-76.00009999,1.0000007932831068e-08
0x9d9c2cea33761097d12264a40afad83097d3b976,0,0.0,1,76.0,76.0,1,76.0,0,0.0,-76.0,0.0
0x9a3fcb32701ca1f167234821dd1cc3e8ccc692a5,0,0.0,1,75.5,75.5,1,75.5,0,0.0,-75.5,0.0
0x9c41feb700bd3ceb078815872848f5bfd7769a5a,9,1140.0931,3,1215.1150037500001,75.02190375000009,3,1215.11500375,9,1140.0930999799998,-75.02190377000011,-2.0000015865662135e-08
0xf9b898c0d7ce25048afbc1543f2df398875c84c0,1,742.50678164,1,817.0,74.49321836000001,1,817.0,1,742.50678163,-74.49321837000002,-1.0000007932831068e-08
0xa8fed84a7d62e4b5e7687006543c10567e9a3137,0,0.0,1,74.1001,74.1001,1,74.1001,0,0.0,-74.1001,0.0
0x0077635e53711b9d0029ae57f3f5573e527fcb7a,0,0.0,1,73.5,73.5,1,73.5,0,0.0,-73.5,0.0
0x636ec996d2955e6cd3f5e579edfbe628eaf0e706,0,0.0,2,73.4,73.4,0,0.0,0,0.0,0.0,73.4
0xfd767c28576b6b07044f609b4c0605d309196b50,1,29.25576,6,102.3947601,73.1390001,6,102.39476009,1,29.25575999,-73.1390001,0.0
0x7df09c68cc069788057a245f0d0b3d5362c1b7a1,0,0.0,2,72.65379527,72.65379527,2,72.65379527,0,0.0,-72.65379527,0.0
0xe028b99444c24ef79d14f25d344a19698610184c,0,0.0,1,72.6,72.6,1,72.59999999,0,0.0,-72.59999999,9.999993721976352e-09
0x80030499f80d0f8c3c48705efb6c7eeca7e9e756,1,1092.29082897,1,1164.77404298,72.48321401000021,1,1164.77404298,1,1092.29082897,-72.48321401000021,0.0
0x31394b4c113cbcde84ffb4adfcb1731ccad5b598,0,0.0,1,72.0,72.0,1,72.0,0,0.0,-72.0,0.0
0x5fa1bd85c315b9ab290afd39f41c2d938f9072f6,0,0.0,8,72.0,72.0,10,90.0,0,0.0,-90.0,-18.0
0xce0f30a8633bf0a8b528c73535cdc79aee8220bd,0,0.0,1,72.0,72.0,0,0.0,0,0.0,0.0,72.0
0xbf2653851e3d9c7b3bf2bae1f66a830ecfaf55a0,2,462.5,2,534.08105258,71.58105258,2,534.08105258,2,462.5,-71.58105258,0.0
0x7785a438e526fac933d03d9d02f46c797a3c2316,0,0.0,1,71.559439,71.559439,0,0.0,0,0.0,0.0,71.559439
0x9fa5b7964c535209580023d252054da85cf70f46,6,891.717217,1,963.18502505,71.46780805000003,1,963.18502505,6,891.7172169700001,-71.46780807999994,-2.999991011165548e-08
0x937623d2a6a6575dea10e59c01c1ebef88dfec8e,0,0.0,1,71.42857142,71.42857142,0,0.0,0,0.0,0.0,71.42857142
0xf9d3b81547dd1c4b29873627ba4daaaebba16a2c,0,0.0,1,71.42857142,71.42857142,0,0.0,0,0.0,0.0,71.42857142
0x7feae716ae21f153e544d151eba886bbb6401706,2,722.71,3,794.0,71.28999999999996,3,794.0,2,722.71,-71.28999999999996,0.0
0xcab1e4e9ef2051b24d88b1c1dd9b5b7bec6514c2,0,0.0,1,70.0,70.0,0,0.0,0,0.0,0.0,70.0
0x166b491089c905531506ba9d8342d7ec262b4f9b,0,0.0,1,70.0,70.0,0,0.0,0,0.0,0.0,70.0
0x6ba509ae58c68478d68adb62fdd47081ddbaff8f,0,0.0,1,70.0,70.0,0,0.0,0,0.0,0.0,70.0
0xcad02d118f6255ccee348b9ae45b5aa463f66d36,0,0.0,1,70.0,70.0,0,0.0,0,0.0,0.0,70.0
0x73d250072e7311abf335d88dbbe71d17b8875e97,6,1149.0886,2,1218.39859976,69.30999975999998,2,1218.39859976,6,1149.0885999900001,-69.30999976999988,-9.999894245993346e-09
0x47a5112ff9ccc9024d1decec6fc4b6f1118e7f72,1,2407.19614869,6,2476.44,69.24385131000008,6,2476.43999999,1,2407.19614868,-69.24385131000008,0.0
0x8534c665440cc09766ea2b738ab0e8d7b4742d46,0,0.0,2,69.2,69.2,2,69.19999999,0,0.0,-69.19999999,1.0000007932831068e-08
0x6fd53b4973e1dd8b25a71876aaa2a0e18b7188aa,6,488.7525,1,557.90543324,69.15293323999998,1,557.90543324,6,488.75249997,-69.15293327,-3.00000237984932e-08
0x455fed8c02afed20f050e1f5d4468c43177bae1e,0,0.0,1,69.0,69.0,1,69.0,0,0.0,-69.0,0.0
0x9db661d7cc57479fb326f5ea7f67a58776def5f4,0,0.0,1,69.0,69.0,1,69.0,0,0.0,-69.0,0.0
0x0d1352139900b3214e9259360705cd8929247a95,0,0.0,1,68.571429,68.571429,0,0.0,0,0.0,0.0,68.571429
0x7cb3dbe1418cf5fdace4c8611a5a26d1eb40b42c,0,0.0,5,68.50999999999999,68.50999999999999,7,83.76999995000001,0,0.0,-83.76999995000001,-15.259999950000022
0x99ed3dfeef348f278f2e2376120dc623813b73a7,0,0.0,1,68.5,68.5,1,68.5,0,0.0,-68.5,0.0
0x4ea99bd88a5ee4fe3fb781b8c92c1f5fe4c1bd28,5,554.7058712099999,2,622.85379503,68.14792382000007,2,622.85379503,5,554.7058712099999,-68.14792382000007,0.0
0x5742f6190574ee726731d9eea624155bd9f40fb8,0,0.0,2,68.0,68.0,2,68.0,0,0.0,-68.0,0.0
0xc9a86b7b329ea685de4b4b030ef5aacb044a4c18,0,0.0,3,68.0,68.0,0,0.0,0,0.0,0.0,68.0
0x4ff32ab0c3b36568d28468da5a65213a70127cc7,1,7.8,5,75.51176835999999,67.71176836,5,75.51176834,1,7.79999999,-67.71176835,9.999993721976352e-09
0xcc60985a687956a428fd1939e4e30a895fa8efc7,0,0.0,7,67.2,67.2,9,84.00000000000001,0,0.0,-84.00000000000001,-16.80000000000001
0xd182daff5c5b02275a9a637c3c60f2369d0e82ec,0,0.0,6,67.2,67.2,9,83.99999999000002,0,0.0,-83.99999999000002,-16.799999990000018
0x14a2dac8df346851158ef0ff6ed186f9964e5afd,2,401.9,3,468.94232115,67.04232115000002,3,468.94232114,2,401.89999999,-67.04232114999996,5.684341886080802e-14
0x2df489e9b41383a0bfc30fbf538b418db7dbaacd,0,0.0,1,67.0,67.0,1,67.0,0,0.0,-67.0,0.0
0x8210ff20e4e289df9ee812d361bb4a90e729da99,0,0.0,2,67.0,67.0,0,0.0,0,0.0,0.0,67.0
0x87c6a4ebf7f12434fa023942e0e4ca3cef94342a,0,0.0,1,67.0,67.0,0,0.0,0,0.0,0.0,67.0
0xc4f616e3a4ccf6dd9aea1f83693bb282d86443f2,0,0.0,1,66.7,66.7,0,0.0,0,0.0,0.0,66.7
0x7fc9e77d78441aef7400e8b77bbe28159b00831d,2,1322.3600000000001,2,1388.37,66.00999999999976,2,1388.37,2,1322.3600000000001,-66.00999999999976,0.0
0x6bc71467b2d168505ec5573212469cb1e0ed50c8,0,0.0,1,66.0,66.0,1,66.0,0,0.0,-66.0,0.0
0x0db2c60743b8e57201d0ac37d6de444d0bed92b5,0,0.0,2,66.0,66.0,0,0.0,0,0.0,0.0,66.0
